file FFTd=typical_B2_plus_noise.dat
Selected B range, Bmin=6.060 T Bmax=17.950 T
Subtracted Poly order =3
Padding =8
F[T]	Amp
 1.12567129800474E+0003	 2.57667138049846E-0003
 1.12678472164273E+0003	 2.47367948052531E-0003
 1.12789814528071E+0003	 2.30082584760771E-0003
 1.12901156891870E+0003	 2.06927251879126E-0003
 1.13012499255669E+0003	 1.79259346318110E-0003
 1.13123841619468E+0003	 1.48611406304752E-0003
 1.13235183983266E+0003	 1.16653020622032E-0003
 1.13346526347065E+0003	 8.52622798719825E-0004
 1.13457868710864E+0003	 5.70246831542500E-0004
 1.13569211074662E+0003	 3.74058062871328E-0004
 1.13680553438461E+0003	 3.63099796027529E-0004
 1.13791895802260E+0003	 4.99584716072884E-0004
 1.13903238166058E+0003	 6.63937018484067E-0004
 1.14014580529857E+0003	 8.12748013493665E-0004
 1.14125922893656E+0003	 9.35936113604448E-0004
 1.14237265257454E+0003	 1.03324592924615E-0003
 1.14348607621253E+0003	 1.10815299654501E-0003
 1.14459949985052E+0003	 1.16579257743437E-0003
 1.14571292348850E+0003	 1.21198404135820E-0003
 1.14682634712649E+0003	 1.25265990348490E-0003
 1.14793977076448E+0003	 1.29347001373683E-0003
 1.14905319440247E+0003	 1.33944621810349E-0003
 1.15016661804045E+0003	 1.39468082724992E-0003
 1.15128004167844E+0003	 1.46205134038208E-0003
 1.15239346531643E+0003	 1.54308412121074E-0003
 1.15350688895441E+0003	 1.63804162779765E-0003
 1.15462031259240E+0003	 1.74623874969333E-0003
 1.15573373623039E+0003	 1.86650090806527E-0003
 1.15684715986837E+0003	 1.99763068979058E-0003
 1.15796058350636E+0003	 2.13876466078859E-0003
 1.15907400714435E+0003	 2.28955224140809E-0003
 1.16018743078233E+0003	 2.45014470521125E-0003
 1.16130085442032E+0003	 2.62102794856156E-0003
 1.16241427805831E+0003	 2.80276048915504E-0003
 1.16352770169629E+0003	 2.99568468770666E-0003
 1.16464112533428E+0003	 3.19966516560256E-0003
 1.16575454897227E+0003	 3.41388143165801E-0003
 1.16686797261026E+0003	 3.63667497647548E-0003
 1.16798139624824E+0003	 3.86543687057571E-0003
 1.16909481988623E+0003	 4.09652506002232E-0003
 1.17020824352422E+0003	 4.32521647229580E-0003
 1.17132166716220E+0003	 4.54571719377495E-0003
 1.17243509080019E+0003	 4.75126395139407E-0003
 1.17354851443818E+0003	 4.93434639466453E-0003
 1.17466193807616E+0003	 5.08706302364023E-0003
 1.17577536171415E+0003	 5.20159951394045E-0003
 1.17688878535214E+0003	 5.27079368455732E-0003
 1.17800220899012E+0003	 5.28873226770723E-0003
 1.17911563262811E+0003	 5.25131422382522E-0003
 1.18022905626610E+0003	 5.15671429478269E-0003
 1.18134247990408E+0003	 5.00568775031141E-0003
 1.18245590354207E+0003	 4.80167099500539E-0003
 1.18356932718006E+0003	 4.55065094113589E-0003
 1.18468275081805E+0003	 4.26079734451724E-0003
 1.18579617445603E+0003	 3.94187602444850E-0003
 1.18690959809402E+0003	 3.60448757304523E-0003
 1.18802302173201E+0003	 3.25920745483910E-0003
 1.18913644536999E+0003	 2.91574110068236E-0003
 1.19024986900798E+0003	 2.58225102730315E-0003
 1.19136329264597E+0003	 2.26505525585821E-0003
 1.19247671628395E+0003	 1.96892301808889E-0003
 1.19359013992194E+0003	 1.69818815169113E-0003
 1.19470356355993E+0003	 1.45883424357159E-0003
 1.19581698719791E+0003	 1.26140546492216E-0003
 1.19693041083590E+0003	 1.12330651761504E-0003
 1.19804383447389E+0003	 1.06577094976906E-0003
 1.19915725811188E+0003	 1.10081784131004E-0003
 1.20027068174986E+0003	 1.21923732908661E-0003
 1.20138410538785E+0003	 1.39707725531458E-0003
 1.20249752902584E+0003	 1.61012228146348E-0003
 1.20361095266382E+0003	 1.84036168868266E-0003
 1.20472437630181E+0003	 2.07584731097360E-0003
 1.20583779993980E+0003	 2.30897948610900E-0003
 1.20695122357778E+0003	 2.53499038804883E-0003
 1.20806464721577E+0003	 2.75076964528595E-0003
 1.20917807085376E+0003	 2.95391259921508E-0003
 1.21029149449174E+0003	 3.14194335441956E-0003
 1.21140491812973E+0003	 3.31174145103540E-0003
 1.21251834176772E+0003	 3.45922375492513E-0003
 1.21363176540570E+0003	 3.57931057025759E-0003
 1.21474518904369E+0003	 3.66616163320936E-0003
 1.21585861268168E+0003	 3.71362810732101E-0003
 1.21697203631967E+0003	 3.71584633689068E-0003
 1.21808545995765E+0003	 3.66790147215400E-0003
 1.21919888359564E+0003	 3.56650985175615E-0003
 1.22031230723363E+0003	 3.41070284305937E-0003
 1.22142573087161E+0003	 3.20254117162767E-0003
 1.22253915450960E+0003	 2.94795577939634E-0003
 1.22365257814759E+0003	 2.65791567944313E-0003
 1.22476600178557E+0003	 2.35026638671978E-0003
 1.22587942542356E+0003	 2.05259122219101E-0003
 1.22699284906155E+0003	 1.80529984227464E-0003
 1.22810627269953E+0003	 1.65895497170546E-0003
 1.22921969633752E+0003	 1.65305968062061E-0003
 1.23033311997551E+0003	 1.78402325087490E-0003
 1.23144654361349E+0003	 2.00650496104501E-0003
 1.23255996725148E+0003	 2.26614005027854E-0003
 1.23367339088947E+0003	 2.51966722152095E-0003
 1.23478681452746E+0003	 2.73702089930242E-0003
 1.23590023816544E+0003	 2.89840583836161E-0003
 1.23701366180343E+0003	 2.99198736211270E-0003
 1.23812708544142E+0003	 3.01284462293786E-0003
 1.23924050907940E+0003	 2.96284660514595E-0003
 1.24035393271739E+0003	 2.85120244962814E-0003
 1.24146735635538E+0003	 2.69559502166593E-0003
 1.24258077999336E+0003	 2.52367968054704E-0003
 1.24369420363135E+0003	 2.37377108935784E-0003
 1.24480762726934E+0003	 2.29115199853703E-0003
 1.24592105090732E+0003	 2.31515012560881E-0003
 1.24703447454531E+0003	 2.46071738205702E-0003
 1.24814789818330E+0003	 2.71212212546283E-0003
 1.24926132182129E+0003	 3.03582924209925E-0003
 1.25037474545927E+0003	 3.39707948850566E-0003
 1.25148816909726E+0003	 3.76840151884125E-0003
 1.25260159273525E+0003	 4.13142948573012E-0003
 1.25371501637323E+0003	 4.47611008933871E-0003
 1.25482844001122E+0003	 4.79924420051961E-0003
 1.25594186364921E+0003	 5.10281056956011E-0003
 1.25705528728719E+0003	 5.39207070926804E-0003
 1.25816871092518E+0003	 5.67347618426130E-0003
 1.25928213456317E+0003	 5.95256227942596E-0003
 1.26039555820115E+0003	 6.23215291337115E-0003
 1.26150898183914E+0003	 6.51121888243001E-0003
 1.26262240547713E+0003	 6.78459347474518E-0003
 1.26373582911511E+0003	 7.04352022722462E-0003
 1.26484925275310E+0003	 7.27680559112999E-0003
 1.26596267639109E+0003	 7.47226019822052E-0003
 1.26707610002908E+0003	 7.61814054843587E-0003
 1.26818952366706E+0003	 7.70439539778062E-0003
 1.26930294730505E+0003	 7.72362054360898E-0003
 1.27041637094304E+0003	 7.67170043052250E-0003
 1.27152979458102E+0003	 7.54815873772568E-0003
 1.27264321821901E+0003	 7.35625908740838E-0003
 1.27375664185700E+0003	 7.10289954144460E-0003
 1.27487006549498E+0003	 6.79833656809557E-0003
 1.27598348913297E+0003	 6.45575872464707E-0003
 1.27709691277096E+0003	 6.09070882008097E-0003
 1.27821033640894E+0003	 5.72032799572706E-0003
 1.27932376004693E+0003	 5.36237372207364E-0003
 1.28043718368492E+0003	 5.03396685904769E-0003
 1.28155060732290E+0003	 4.75008830405904E-0003
 1.28266403096089E+0003	 4.52200753829470E-0003
 1.28377745459888E+0003	 4.35604713918766E-0003
 1.28489087823687E+0003	 4.25319398435403E-0003
 1.28600430187485E+0003	 4.20983647665876E-0003
 1.28711772551284E+0003	 4.21936210915741E-0003
 1.28823114915083E+0003	 4.27388742837955E-0003
 1.28934457278881E+0003	 4.36540179563146E-0003
 1.29045799642680E+0003	 4.48604055216682E-0003
 1.29157142006479E+0003	 4.62769371163811E-0003
 1.29268484370277E+0003	 4.78141222331998E-0003
 1.29379826734076E+0003	 4.93704793256392E-0003
 1.29491169097875E+0003	 5.08336602559079E-0003
 1.29602511461673E+0003	 5.20864242793979E-0003
 1.29713853825472E+0003	 5.30160125338070E-0003
 1.29825196189271E+0003	 5.35248759649213E-0003
 1.29936538553069E+0003	 5.35408554706524E-0003
 1.30047880916868E+0003	 5.30254069001898E-0003
 1.30159223280667E+0003	 5.19789992518015E-0003
 1.30270565644466E+0003	 5.04432372603218E-0003
 1.30381908008264E+0003	 4.84995150566402E-0003
 1.30493250372063E+0003	 4.62640816384733E-0003
 1.30604592735862E+0003	 4.38793082950730E-0003
 1.30715935099660E+0003	 4.15008060296923E-0003
 1.30827277463459E+0003	 3.92801860384287E-0003
 1.30938619827258E+0003	 3.73442991303991E-0003
 1.31049962191056E+0003	 3.57741812020628E-0003
 1.31161304554855E+0003	 3.45898064698993E-0003
 1.31272646918654E+0003	 3.37472826209523E-0003
 1.31383989282452E+0003	 3.31509003204733E-0003
 1.31495331646251E+0003	 3.26755626212063E-0003
 1.31606674010050E+0003	 3.21912049921519E-0003
 1.31718016373848E+0003	 3.15825474871494E-0003
 1.31829358737647E+0003	 3.07620960690866E-0003
 1.31940701101446E+0003	 2.96778292669743E-0003
 1.32052043465245E+0003	 2.83181841101912E-0003
 1.32163385829043E+0003	 2.67165594823709E-0003
 1.32274728192842E+0003	 2.49564679635308E-0003
 1.32386070556641E+0003	 2.31766084370842E-0003
 1.32497412920439E+0003	 2.15711713748184E-0003
 1.32608755284238E+0003	 2.03733055867030E-0003
 1.32720097648037E+0003	 1.98045545270829E-0003
 1.32831440011835E+0003	 1.99921834261945E-0003
 1.32942782375634E+0003	 2.09064585765412E-0003
 1.33054124739433E+0003	 2.23782691336071E-0003
 1.33165467103231E+0003	 2.41785364788083E-0003
 1.33276809467030E+0003	 2.60908749583091E-0003
 1.33388151830829E+0003	 2.79462409036286E-0003
 1.33499494194628E+0003	 2.96293947919760E-0003
 1.33610836558426E+0003	 3.10732067140075E-0003
 1.33722178922225E+0003	 3.22495608296214E-0003
 1.33833521286024E+0003	 3.31602056871729E-0003
 1.33944863649822E+0003	 3.38288399792117E-0003
 1.34056206013621E+0003	 3.42951957780798E-0003
 1.34167548377420E+0003	 3.46116189629050E-0003
 1.34278890741218E+0003	 3.48421143079092E-0003
 1.34390233105017E+0003	 3.50629177287996E-0003
 1.34501575468816E+0003	 3.53625784329135E-0003
 1.34612917832614E+0003	 3.58387729985347E-0003
 1.34724260196413E+0003	 3.65894019717495E-0003
 1.34835602560212E+0003	 3.76976369585214E-0003
 1.34946944924010E+0003	 3.92141739714072E-0003
 1.35058287287809E+0003	 4.11428688541184E-0003
 1.35169629651608E+0003	 4.34354544245228E-0003
 1.35280972015407E+0003	 4.59969524443733E-0003
 1.35392314379205E+0003	 4.86988418501042E-0003
 1.35503656743004E+0003	 5.13951666262819E-0003
 1.35614999106803E+0003	 5.39377235977649E-0003
 1.35726341470601E+0003	 5.61884234745116E-0003
 1.35837683834400E+0003	 5.80283992707063E-0003
 1.35949026198199E+0003	 5.93641198588861E-0003
 1.36060368561997E+0003	 6.01309346547769E-0003
 1.36171710925796E+0003	 6.02944493717178E-0003
 1.36283053289595E+0003	 5.98500864720025E-0003
 1.36394395653393E+0003	 5.88211718372974E-0003
 1.36505738017192E+0003	 5.72559097033338E-0003
 1.36617080380991E+0003	 5.52236428996736E-0003
 1.36728422744789E+0003	 5.28108250879058E-0003
 1.36839765108588E+0003	 5.01171355095615E-0003
 1.36951107472387E+0003	 4.72521175039184E-0003
 1.37062449836186E+0003	 4.43325760728357E-0003
 1.37173792199984E+0003	 4.14806592143176E-0003
 1.37285134563783E+0003	 3.88219940697742E-0003
 1.37396476927582E+0003	 3.64824487806563E-0003
 1.37507819291380E+0003	 3.45813496287522E-0003
 1.37619161655179E+0003	 3.32192300520172E-0003
 1.37730504018978E+0003	 3.24607460304921E-0003
 1.37841846382776E+0003	 3.23181463246989E-0003
 1.37953188746575E+0003	 3.27438271988031E-0003
 1.38064531110374E+0003	 3.36371337083886E-0003
 1.38175873474172E+0003	 3.48622619507254E-0003
 1.38287215837971E+0003	 3.62688526332195E-0003
 1.38398558201770E+0003	 3.77085841897941E-0003
 1.38509900565569E+0003	 3.90458787887927E-0003
 1.38621242929367E+0003	 4.01640201824932E-0003
 1.38732585293166E+0003	 4.09686339554380E-0003
 1.38843927656965E+0003	 4.13898619965255E-0003
 1.38955270020763E+0003	 4.13837937099315E-0003
 1.39066612384562E+0003	 4.09332139034187E-0003
 1.39177954748361E+0003	 4.00475071595038E-0003
 1.39289297112159E+0003	 3.87615255494028E-0003
 1.39400639475958E+0003	 3.71332914005411E-0003
 1.39511981839757E+0003	 3.52405071434394E-0003
 1.39623324203555E+0003	 3.31759382639132E-0003
 1.39734666567354E+0003	 3.10417961959088E-0003
 1.39846008931153E+0003	 2.89432691457173E-0003
 1.39957351294951E+0003	 2.69813649194473E-0003
 1.40068693658750E+0003	 2.52453421046475E-0003
 1.40180036022549E+0003	 2.38053618734229E-0003
 1.40291378386348E+0003	 2.27066249232349E-0003
 1.40402720750146E+0003	 2.19667978844980E-0003
 1.40514063113945E+0003	 2.15782009582907E-0003
 1.40625405477744E+0003	 2.15146066285420E-0003
 1.40736747841542E+0003	 2.17404595014595E-0003
 1.40848090205341E+0003	 2.22194595658543E-0003
 1.40959432569140E+0003	 2.29202813982316E-0003
 1.41070774932938E+0003	 2.38187295519545E-0003
 1.41182117296737E+0003	 2.48967029060330E-0003
 1.41293459660536E+0003	 2.61387189936265E-0003
 1.41404802024334E+0003	 2.75268391851709E-0003
 1.41516144388133E+0003	 2.90349842505715E-0003
 1.41627486751932E+0003	 3.06238285888645E-0003
 1.41738829115730E+0003	 3.22374905293172E-0003
 1.41850171479529E+0003	 3.38029443682065E-0003
 1.41961513843328E+0003	 3.52325323072737E-0003
 1.42072856207127E+0003	 3.64293657351752E-0003
 1.42184198570925E+0003	 3.72949712601674E-0003
 1.42295540934724E+0003	 3.77383312965029E-0003
 1.42406883298523E+0003	 3.76854583870706E-0003
 1.42518225662321E+0003	 3.70887568234097E-0003
 1.42629568026120E+0003	 3.59356088173891E-0003
 1.42740910389919E+0003	 3.42558382945422E-0003
 1.42852252753717E+0003	 3.21278927255836E-0003
 1.42963595117516E+0003	 2.96835500547791E-0003
 1.43074937481315E+0003	 2.71101404742293E-0003
 1.43186279845113E+0003	 2.46463947343972E-0003
 1.43297622208912E+0003	 2.25616614174126E-0003
 1.43408964572711E+0003	 2.11022121038893E-0003
 1.43520306936509E+0003	 2.04027795149716E-0003
 1.43631649300308E+0003	 2.04130132024684E-0003
 1.43742991664107E+0003	 2.09133160506658E-0003
 1.43854334027906E+0003	 2.16137614273444E-0003
 1.43965676391704E+0003	 2.22525359820074E-0003
 1.44077018755503E+0003	 2.26451538920529E-0003
 1.44188361119302E+0003	 2.26942587762457E-0003
 1.44299703483100E+0003	 2.23828060716539E-0003
 1.44411045846899E+0003	 2.17635216860847E-0003
 1.44522388210698E+0003	 2.09486868673825E-0003
 1.44633730574496E+0003	 2.00994591823177E-0003
 1.44745072938295E+0003	 1.94101941151868E-0003
 1.44856415302094E+0003	 1.90804180010859E-0003
 1.44967757665892E+0003	 1.92712853841843E-0003
 1.45079100029691E+0003	 2.00605742114966E-0003
 1.45190442393490E+0003	 2.14248327651741E-0003
 1.45301784757288E+0003	 2.32601672956640E-0003
 1.45413127121087E+0003	 2.54202972513356E-0003
 1.45524469484886E+0003	 2.77458131788951E-0003
 1.45635811848685E+0003	 3.00777432356724E-0003
 1.45747154212483E+0003	 3.22617594085645E-0003
 1.45858496576282E+0003	 3.41502112028413E-0003
 1.45969838940081E+0003	 3.56056141617975E-0003
 1.46081181303879E+0003	 3.65062964741267E-0003
 1.46192523667678E+0003	 3.67534622834858E-0003
 1.46303866031477E+0003	 3.62784977710258E-0003
 1.46415208395275E+0003	 3.50494627456551E-0003
 1.46526550759074E+0003	 3.30761407642701E-0003
 1.46637893122873E+0003	 3.04137349341701E-0003
 1.46749235486671E+0003	 2.71665069474374E-0003
 1.46860577850470E+0003	 2.34950536567239E-0003
 1.46971920214269E+0003	 1.96362505302652E-0003
 1.47083262578068E+0003	 1.59557415400207E-0003
 1.47194604941866E+0003	 1.30546527377383E-0003
 1.47305947305665E+0003	 1.17979186366515E-0003
 1.47417289669464E+0003	 1.27214063527868E-0003
 1.47528632033262E+0003	 1.53333602351959E-0003
 1.47639974397061E+0003	 1.87880394122317E-0003
 1.47751316760860E+0003	 2.25401048802672E-0003
 1.47862659124658E+0003	 2.63166740992731E-0003
 1.47974001488457E+0003	 2.99819156945605E-0003
 1.48085343852256E+0003	 3.34586196504469E-0003
 1.48196686216054E+0003	 3.66884791892680E-0003
 1.48308028579853E+0003	 3.96118943479899E-0003
 1.48419370943652E+0003	 4.21590929449440E-0003
 1.48530713307450E+0003	 4.42489523099271E-0003
 1.48642055671249E+0003	 4.57932056410578E-0003
 1.48753398035048E+0003	 4.67040199889979E-0003
 1.48864740398847E+0003	 4.69031490202525E-0003
 1.48976082762645E+0003	 4.63312240691240E-0003
 1.49087425126444E+0003	 4.49562262033895E-0003
 1.49198767490243E+0003	 4.27807195954913E-0003
 1.49310109854041E+0003	 3.98480302448125E-0003
 1.49421452217840E+0003	 3.62483596168460E-0003
 1.49532794581639E+0003	 3.21271824980602E-0003
 1.49644136945437E+0003	 2.77008985729020E-0003
 1.49755479309236E+0003	 2.32892600411496E-0003
 1.49866821673035E+0003	 1.93754215097173E-0003
 1.49978164036833E+0003	 1.66584538942791E-0003
 1.50089506400632E+0003	 1.58622610425969E-0003
 1.50200848764431E+0003	 1.71018160269962E-0003
 1.50312191128229E+0003	 1.96928668261393E-0003
 1.50423533492028E+0003	 2.28132070341504E-0003
 1.50534875855827E+0003	 2.59032841767990E-0003
 1.50646218219626E+0003	 2.86461383533019E-0003
 1.50757560583424E+0003	 3.08780472926494E-0003
 1.50868902947223E+0003	 3.25311447193998E-0003
 1.50980245311022E+0003	 3.36008059134552E-0003
 1.51091587674820E+0003	 3.41239242069044E-0003
 1.51202930038619E+0003	 3.41608756627026E-0003
 1.51314272402418E+0003	 3.37786829398033E-0003
 1.51425614766216E+0003	 3.30356805264507E-0003
 1.51536957130015E+0003	 3.19695904479782E-0003
 1.51648299493814E+0003	 3.05914070058381E-0003
 1.51759641857612E+0003	 2.88867536609609E-0003
 1.51870984221411E+0003	 2.68247398045417E-0003
 1.51982326585210E+0003	 2.43727647136304E-0003
 1.52093668949008E+0003	 2.15154503142252E-0003
 1.52205011312807E+0003	 1.82784059476301E-0003
 1.52316353676606E+0003	 1.47665442533559E-0003
 1.52427696040405E+0003	 1.12570685592302E-0003
 1.52539038404203E+0003	 8.47330619840424E-0004
 1.52650380768002E+0003	 7.91343466166877E-0004
 1.52761723131801E+0003	 1.02128903998018E-0003
 1.52873065495599E+0003	 1.40150621948337E-0003
 1.52984407859398E+0003	 1.82400496575012E-0003
 1.53095750223197E+0003	 2.23986497259155E-0003
 1.53207092586995E+0003	 2.62383455392276E-0003
 1.53318434950794E+0003	 2.96082411495231E-0003
 1.53429777314593E+0003	 3.24188920533848E-0003
 1.53541119678391E+0003	 3.46288987255035E-0003
 1.53652462042190E+0003	 3.62382291806759E-0003
 1.53763804405989E+0003	 3.72821726892543E-0003
 1.53875146769788E+0003	 3.78240613823212E-0003
 1.53986489133586E+0003	 3.79464746902811E-0003
 1.54097831497385E+0003	 3.77414253386351E-0003
 1.54209173861184E+0003	 3.73005191849963E-0003
 1.54320516224982E+0003	 3.67063614368827E-0003
 1.54431858588781E+0003	 3.60264586821547E-0003
 1.54543200952580E+0003	 3.53104337990085E-0003
 1.54654543316378E+0003	 3.45905640777758E-0003
 1.54765885680177E+0003	 3.38847392201316E-0003
 1.54877228043976E+0003	 3.32003303294345E-0003
 1.54988570407774E+0003	 3.25374854841687E-0003
 1.55099912771573E+0003	 3.18910400328159E-0003
 1.55211255135372E+0003	 3.12512478827976E-0003
 1.55322597499170E+0003	 3.06044426268458E-0003
 1.55433939862969E+0003	 2.99351195127966E-0003
 1.55545282226768E+0003	 2.92306094835057E-0003
 1.55656624590567E+0003	 2.84885863527339E-0003
 1.55767966954365E+0003	 2.77263535879799E-0003
 1.55879309318164E+0003	 2.69893752531013E-0003
 1.55990651681963E+0003	 2.63548987264286E-0003
 1.56101994045761E+0003	 2.59251941338955E-0003
 1.56213336409560E+0003	 2.58057722578812E-0003
 1.56324678773359E+0003	 2.60700978525641E-0003
 1.56436021137157E+0003	 2.67234451417894E-0003
 1.56547363500956E+0003	 2.76848267978104E-0003
 1.56658705864755E+0003	 2.87966859594574E-0003
 1.56770048228553E+0003	 2.98545279666432E-0003
 1.56881390592352E+0003	 3.06408756591215E-0003
 1.56992732956151E+0003	 3.09531840919188E-0003
 1.57104075319949E+0003	 3.06233038384490E-0003
 1.57215417683748E+0003	 2.95299977340503E-0003
 1.57326760047547E+0003	 2.76064382537626E-0003
 1.57438102411346E+0003	 2.48439420026800E-0003
 1.57549444775144E+0003	 2.12928254828222E-0003
 1.57660787138943E+0003	 1.70620092940843E-0003
 1.57772129502742E+0003	 1.23238320582979E-0003
 1.57883471866540E+0003	 7.36540611396974E-0004
 1.57994814230339E+0003	 3.23715442818843E-0004
 1.58106156594138E+0003	 4.92553842798309E-0004
 1.58217498957936E+0003	 9.49564634749362E-0004
 1.58328841321735E+0003	 1.39594261273255E-0003
 1.58440183685534E+0003	 1.78837740669447E-0003
 1.58551526049332E+0003	 2.10934847430930E-0003
 1.58662868413131E+0003	 2.34980287762318E-0003
 1.58774210776930E+0003	 2.50717484793609E-0003
 1.58885553140728E+0003	 2.58502055792622E-0003
 1.58996895504527E+0003	 2.59273810569318E-0003
 1.59108237868326E+0003	 2.54504790565824E-0003
 1.59219580232125E+0003	 2.46104907378348E-0003
 1.59330922595923E+0003	 2.36258233496978E-0003
 1.59442264959722E+0003	 2.27153849976111E-0003
 1.59553607323521E+0003	 2.20600261338848E-0003
 1.59664949687319E+0003	 2.17610637891731E-0003
 1.59776292051118E+0003	 2.18167872543206E-0003
 1.59887634414917E+0003	 2.21344662415359E-0003
 1.59998976778715E+0003	 2.25713827643609E-0003
 1.60110319142514E+0003	 2.29800399070739E-0003
 1.60221661506313E+0003	 2.32387516954328E-0003
 1.60333003870111E+0003	 2.32648493500011E-0003
 1.60444346233910E+0003	 2.30164799129656E-0003
 1.60555688597709E+0003	 2.24895548695769E-0003
 1.60667030961507E+0003	 2.17142213140805E-0003
 1.60778373325306E+0003	 2.07531983463951E-0003
 1.60889715689105E+0003	 1.97026774448217E-0003
 1.61001058052904E+0003	 1.86942952451657E-0003
 1.61112400416702E+0003	 1.78927412839055E-0003
 1.61223742780501E+0003	 1.74784790995180E-0003
 1.61335085144300E+0003	 1.76064810069256E-0003
 1.61446427508098E+0003	 1.83522385145689E-0003
 1.61557769871897E+0003	 1.96825190177370E-0003
 1.61669112235696E+0003	 2.14748554528895E-0003
 1.61780454599494E+0003	 2.35641002053457E-0003
 1.61891796963293E+0003	 2.57814011103984E-0003
 1.62003139327092E+0003	 2.79739572667581E-0003
 1.62114481690890E+0003	 3.00114266216394E-0003
 1.62225824054689E+0003	 3.17866296579205E-0003
 1.62337166418488E+0003	 3.32146409393648E-0003
 1.62448508782287E+0003	 3.42316490678135E-0003
 1.62559851146085E+0003	 3.47937826624796E-0003
 1.62671193509884E+0003	 3.48757668918164E-0003
 1.62782535873683E+0003	 3.44692797872711E-0003
 1.62893878237481E+0003	 3.35809850533394E-0003
 1.63005220601280E+0003	 3.22303386738855E-0003
 1.63116562965079E+0003	 3.04473679040309E-0003
 1.63227905328877E+0003	 2.82706916173335E-0003
 1.63339247692676E+0003	 2.57460915132618E-0003
 1.63450590056475E+0003	 2.29259780814537E-0003
 1.63561932420273E+0003	 1.98702057441818E-0003
 1.63673274784072E+0003	 1.66491335050609E-0003
 1.63784617147871E+0003	 1.33514563179356E-0003
 1.63895959511669E+0003	 1.01054437605525E-0003
 1.64007301875468E+0003	 7.14665377470616E-0004
 1.64118644239267E+0003	 5.03940223123876E-0004
 1.64229986603066E+0003	 4.81718630173682E-0004
 1.64341328966864E+0003	 6.36964264154291E-0004
 1.64452671330663E+0003	 8.47745200542881E-0004
 1.64564013694462E+0003	 1.05069319556449E-0003
 1.64675356058260E+0003	 1.22174191999059E-0003
 1.64786698422059E+0003	 1.35046350723107E-0003
 1.64898040785858E+0003	 1.43305210790359E-0003
 1.65009383149656E+0003	 1.47082516297857E-0003
 1.65120725513455E+0003	 1.47029469060809E-0003
 1.65232067877254E+0003	 1.44367788734276E-0003
 1.65343410241052E+0003	 1.40908515080959E-0003
 1.65454752604851E+0003	 1.38906218863761E-0003
 1.65566094968650E+0003	 1.40568193159501E-0003
 1.65677437332448E+0003	 1.47246756041660E-0003
 1.65788779696247E+0003	 1.58845297029307E-0003
 1.65900122060046E+0003	 1.73978508544104E-0003
 1.66011464423845E+0003	 1.90651470191410E-0003
 1.66122806787643E+0003	 2.06863345523455E-0003
 1.66234149151442E+0003	 2.20918092805035E-0003
 1.66345491515241E+0003	 2.31538272318793E-0003
 1.66456833879039E+0003	 2.37904533183982E-0003
 1.66568176242838E+0003	 2.39685618662217E-0003
 1.66679518606637E+0003	 2.37086362797689E-0003
 1.66790860970435E+0003	 2.30925981500446E-0003
 1.66902203334234E+0003	 2.22744028743795E-0003
 1.67013545698033E+0003	 2.14885842027342E-0003
 1.67124888061831E+0003	 2.10408752586425E-0003
 1.67236230425630E+0003	 2.12530891859596E-0003
 1.67347572789429E+0003	 2.23546525782084E-0003
 1.67458915153228E+0003	 2.43856669099069E-0003
 1.67570257517026E+0003	 2.71990326328951E-0003
 1.67681599880825E+0003	 3.05454072798822E-0003
 1.67792942244624E+0003	 3.41558534153180E-0003
 1.67904284608422E+0003	 3.77837983109976E-0003
 1.68015626972221E+0003	 4.12177907670648E-0003
 1.68126969336020E+0003	 4.42829480398341E-0003
 1.68238311699818E+0003	 4.68401331096929E-0003
 1.68349654063617E+0003	 4.87855187320987E-0003
 1.68460996427416E+0003	 5.00506356127289E-0003
 1.68572338791214E+0003	 5.06023135638363E-0003
 1.68683681155013E+0003	 5.04418982326825E-0003
 1.68795023518812E+0003	 4.96032901542567E-0003
 1.68906365882610E+0003	 4.81495553543815E-0003
 1.69017708246409E+0003	 4.61680529873160E-0003
 1.69129050610208E+0003	 4.37642024950666E-0003
 1.69240392974007E+0003	 4.10541672976837E-0003
 1.69351735337805E+0003	 3.81568671437095E-0003
 1.69463077701604E+0003	 3.51858569377345E-0003
 1.69574420065403E+0003	 3.22417401391963E-0003
 1.69685762429201E+0003	 2.94059251064289E-0003
 1.69797104793000E+0003	 2.67366555731459E-0003
 1.69908447156799E+0003	 2.42682704892553E-0003
 1.70019789520597E+0003	 2.20144597575821E-0003
 1.70131131884396E+0003	 1.99758256353520E-0003
 1.70242474248195E+0003	 1.81514284340884E-0003
 1.70353816611993E+0003	 1.65533126355674E-0003
 1.70465158975792E+0003	 1.52219222726842E-0003
 1.70576501339591E+0003	 1.42374071855422E-0003
 1.70687843703389E+0003	 1.37158448295155E-0003
 1.70799186067188E+0003	 1.37763756370804E-0003
 1.70910528430987E+0003	 1.44838826146958E-0003
 1.71021870794786E+0003	 1.58084750128547E-0003
 1.71133213158584E+0003	 1.76369012299257E-0003
 1.71244555522383E+0003	 1.98152513699456E-0003
 1.71355897886182E+0003	 2.21840556444664E-0003
 1.71467240249980E+0003	 2.45947469511813E-0003
 1.71578582613779E+0003	 2.69153205609332E-0003
 1.71689924977578E+0003	 2.90328946732116E-0003
 1.71801267341376E+0003	 3.08562158582423E-0003
 1.71912609705175E+0003	 3.23183235270080E-0003
 1.72023952068974E+0003	 3.33785468146726E-0003
