Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
8.303599999999999400e+00	1.268100000000000000e+00	1.434900000000000100e+00	1.387924909591674800e+00	1.398742198944091800e+00
8.300000000000000700e+00	1.266400000000000000e+00	1.434800000000000100e+00	1.386493682861328100e+00	1.398571014404296900e+00
8.296400000000000200e+00	1.270500000000000000e+00	1.434900000000000100e+00	1.389839410781860400e+00	1.398879528045654300e+00
8.292700000000000000e+00	1.265300000000000100e+00	1.434900000000000100e+00	1.385513305664062500e+00	1.398838996887207000e+00
8.289099999999999500e+00	1.269400000000000100e+00	1.434800000000000100e+00	1.388865947723388700e+00	1.398566246032714800e+00
8.285500000000000800e+00	1.269400000000000100e+00	1.434900000000000100e+00	1.388807535171508800e+00	1.398978710174560500e+00
8.281900000000000300e+00	1.269400000000000100e+00	1.434800000000000100e+00	1.388809919357299800e+00	1.398838996887207000e+00
8.278299999999999800e+00	1.268400000000000000e+00	1.434800000000000100e+00	1.387943506240844700e+00	1.398807048797607400e+00
8.274699999999999300e+00	1.268000000000000000e+00	1.434800000000000100e+00	1.387571334838867200e+00	1.398768424987793000e+00
8.271100000000000600e+00	1.270200000000000000e+00	1.434800000000000100e+00	1.389334440231323200e+00	1.398909091949462900e+00
8.267400000000000300e+00	1.268999999999999900e+00	1.434700000000000100e+00	1.388310432434082000e+00	1.398785591125488300e+00
8.263799999999999800e+00	1.269700000000000100e+00	1.434600000000000100e+00	1.388846874237060500e+00	1.398752212524414100e+00
8.260199999999999300e+00	1.267099999999999900e+00	1.434600000000000100e+00	1.386662006378173800e+00	1.398677349090576200e+00
8.256600000000000600e+00	1.268400000000000000e+00	1.434600000000000100e+00	1.387705802917480500e+00	1.398824214935302700e+00
8.253000000000000100e+00	1.267800000000000000e+00	1.434600000000000100e+00	1.387184381484985400e+00	1.398821353912353500e+00
8.249299999999999900e+00	1.270300000000000000e+00	1.434600000000000100e+00	1.389186382293701200e+00	1.398801326751709000e+00
8.245699999999999400e+00	1.269600000000000100e+00	1.434500000000000100e+00	1.388596773147583000e+00	1.398730754852294900e+00
8.242100000000000600e+00	1.269300000000000100e+00	1.434600000000000100e+00	1.388318777084350600e+00	1.398893833160400400e+00
8.238500000000000200e+00	1.269900000000000000e+00	1.434399999999999900e+00	1.388758897781372100e+00	1.398643016815185500e+00
8.234899999999999700e+00	1.268300000000000000e+00	1.434500000000000100e+00	1.387408018112182600e+00	1.398935794830322300e+00
8.231299999999999200e+00	1.269900000000000000e+00	1.434399999999999900e+00	1.388693809509277300e+00	1.398675918579101600e+00
8.227700000000000500e+00	1.269300000000000100e+00	1.434399999999999900e+00	1.388174533843994100e+00	1.398860454559326200e+00
8.224100000000000000e+00	1.271700000000000100e+00	1.434299999999999900e+00	1.390089035034179700e+00	1.398779869079589800e+00
8.220399999999999700e+00	1.270899999999999900e+00	1.434399999999999900e+00	1.389408588409423800e+00	1.398860931396484400e+00
8.216799999999999200e+00	1.269700000000000100e+00	1.434299999999999900e+00	1.388381719589233400e+00	1.398780345916748000e+00
8.213200000000000500e+00	1.269400000000000100e+00	1.434299999999999900e+00	1.388087749481201200e+00	1.398857593536377000e+00
8.209600000000000000e+00	1.268899999999999900e+00	1.434299999999999900e+00	1.387624502182006800e+00	1.398757457733154300e+00
8.205899999999999700e+00	1.269900000000000000e+00	1.434199999999999900e+00	1.388437986373901400e+00	1.398675918579101600e+00
8.202299999999999300e+00	1.270600000000000000e+00	1.434099999999999900e+00	1.388975858688354500e+00	1.398728370666503900e+00
8.198700000000000500e+00	1.271400000000000100e+00	1.434099999999999900e+00	1.389594316482543900e+00	1.398770809173584000e+00
8.195100000000000100e+00	1.270500000000000000e+00	1.434099999999999900e+00	1.388804912567138700e+00	1.398862361907959000e+00
8.191499999999999600e+00	1.268000000000000000e+00	1.434099999999999900e+00	1.386718273162841800e+00	1.398817062377929700e+00
8.187900000000000800e+00	1.271800000000000000e+00	1.434099999999999900e+00	1.389820575714111300e+00	1.398960113525390600e+00
8.184300000000000400e+00	1.270200000000000000e+00	1.434099999999999900e+00	1.388447046279907200e+00	1.398775577545166000e+00
8.180699999999999900e+00	1.268799999999999900e+00	1.433999999999999900e+00	1.387255191802978500e+00	1.398804187774658200e+00
8.176999999999999600e+00	1.269800000000000000e+00	1.434099999999999900e+00	1.388050317764282200e+00	1.398862838745117200e+00
8.173400000000000900e+00	1.270799999999999900e+00	1.434099999999999900e+00	1.388848781585693400e+00	1.399040222167968800e+00
8.169800000000000400e+00	1.271099999999999900e+00	1.433900000000000000e+00	1.389054775238037100e+00	1.398880481719970700e+00
8.166199999999999900e+00	1.270300000000000000e+00	1.433900000000000000e+00	1.388353347778320300e+00	1.398904323577880900e+00
8.162599999999999400e+00	1.269900000000000000e+00	1.433900000000000000e+00	1.387981414794921900e+00	1.398786544799804700e+00
8.158899999999999200e+00	1.271400000000000100e+00	1.433900000000000000e+00	1.389169216156005900e+00	1.398885250091552700e+00
8.155300000000000400e+00	1.270999999999999900e+00	1.433900000000000000e+00	1.388801097869873000e+00	1.399019718170166000e+00
8.151699999999999900e+00	1.271300000000000100e+00	1.433900000000000000e+00	1.389039039611816400e+00	1.398956298828125000e+00
8.148099999999999500e+00	1.268500000000000000e+00	1.433800000000000000e+00	1.386679887771606400e+00	1.398973464965820300e+00
8.144500000000000700e+00	1.271700000000000100e+00	1.433900000000000000e+00	1.389282703399658200e+00	1.398895263671875000e+00
8.140800000000000500e+00	1.271099999999999900e+00	1.433800000000000000e+00	1.388748407363891600e+00	1.398926258087158200e+00
8.137200000000000000e+00	1.269300000000000100e+00	1.433800000000000000e+00	1.387232542037963900e+00	1.398994922637939500e+00
8.133599999999999500e+00	1.269900000000000000e+00	1.433700000000000000e+00	1.387706756591796900e+00	1.398731708526611300e+00
8.130000000000000800e+00	1.269700000000000100e+00	1.433600000000000000e+00	1.387486934661865200e+00	1.398800849914550800e+00
8.126400000000000300e+00	1.271600000000000100e+00	1.433500000000000000e+00	1.389010906219482400e+00	1.398730278015136700e+00
8.122799999999999800e+00	1.270699999999999900e+00	1.433600000000000000e+00	1.388266086578369100e+00	1.398831844329834000e+00
8.119099999999999500e+00	1.271500000000000100e+00	1.433600000000000000e+00	1.388862371444702100e+00	1.398813724517822300e+00
8.115500000000000800e+00	1.270699999999999900e+00	1.433600000000000000e+00	1.388151884078979500e+00	1.399060249328613300e+00
8.111900000000000300e+00	1.272000000000000000e+00	1.433600000000000000e+00	1.389195203781127900e+00	1.399040699005127000e+00
8.108299999999999800e+00	1.268000000000000000e+00	1.433500000000000000e+00	1.385842323303222700e+00	1.398879528045654300e+00
8.104699999999999300e+00	1.268999999999999900e+00	1.433500000000000000e+00	1.386636734008789100e+00	1.398873329162597700e+00
8.101100000000000600e+00	1.272300000000000000e+00	1.433400000000000000e+00	1.389307737350463900e+00	1.398894309997558600e+00
8.097500000000000100e+00	1.271600000000000100e+00	1.433400000000000000e+00	1.388685226440429700e+00	1.398856163024902300e+00
8.093899999999999700e+00	1.272400000000000000e+00	1.433400000000000000e+00	1.389318227767944300e+00	1.398951053619384800e+00
8.090199999999999400e+00	1.271400000000000100e+00	1.433400000000000000e+00	1.388472795486450200e+00	1.398921966552734400e+00
8.086600000000000700e+00	1.270999999999999900e+00	1.433400000000000000e+00	1.388127326965332000e+00	1.399121284484863300e+00
8.083000000000000200e+00	1.271600000000000100e+00	1.433400000000000000e+00	1.388572692871093700e+00	1.399140357971191400e+00
8.079399999999999700e+00	1.269400000000000100e+00	1.433300000000000000e+00	1.386706829071044900e+00	1.398880004882812500e+00
8.075799999999999200e+00	1.271600000000000100e+00	1.433300000000000000e+00	1.388503789901733400e+00	1.399026870727539100e+00
8.072200000000000500e+00	1.268999999999999900e+00	1.433300000000000000e+00	1.386313199996948200e+00	1.399142742156982400e+00
8.068600000000000000e+00	1.271600000000000100e+00	1.433200000000000000e+00	1.388416528701782200e+00	1.399013519287109400e+00
8.064899999999999700e+00	1.271400000000000100e+00	1.433200000000000000e+00	1.388233423233032200e+00	1.399064064025878900e+00
8.061299999999999200e+00	1.270300000000000000e+00	1.433200000000000000e+00	1.387272834777832000e+00	1.398887634277343800e+00
8.057700000000000500e+00	1.272100000000000000e+00	1.433100000000000000e+00	1.388725280761718700e+00	1.398996353149414100e+00
8.054100000000000000e+00	1.272699999999999900e+00	1.433100000000000000e+00	1.389165401458740200e+00	1.398932456970214800e+00
8.050499999999999500e+00	1.271500000000000100e+00	1.433100000000000000e+00	1.388149023056030300e+00	1.399128437042236300e+00
8.046799999999999300e+00	1.271200000000000100e+00	1.433100000000000000e+00	1.387870311737060500e+00	1.399060726165771500e+00
8.043200000000000600e+00	1.269900000000000000e+00	1.433000000000000100e+00	1.386760711669921900e+00	1.399047851562500000e+00
8.039600000000000100e+00	1.271200000000000100e+00	1.433000000000000100e+00	1.387807369232177700e+00	1.399038791656494100e+00
8.035999999999999600e+00	1.271099999999999900e+00	1.433000000000000100e+00	1.387680053710937500e+00	1.399089336395263700e+00
8.032400000000000900e+00	1.269200000000000100e+00	1.432900000000000100e+00	1.386065721511840800e+00	1.399152755737304700e+00
8.028800000000000400e+00	1.274100000000000000e+00	1.433000000000000100e+00	1.390028715133667000e+00	1.399018287658691400e+00
8.025199999999999900e+00	1.270000000000000000e+00	1.432900000000000100e+00	1.386665821075439500e+00	1.399033546447753900e+00
8.021499999999999600e+00	1.271200000000000100e+00	1.432800000000000100e+00	1.387616872787475600e+00	1.398822784423828100e+00
8.017899999999999100e+00	1.270899999999999900e+00	1.432800000000000100e+00	1.387322902679443400e+00	1.398965358734130900e+00
8.014300000000000400e+00	1.271600000000000100e+00	1.432800000000000100e+00	1.387849807739257800e+00	1.399097919464111300e+00
8.010699999999999900e+00	1.272200000000000000e+00	1.432800000000000100e+00	1.388310670852661100e+00	1.398973464965820300e+00
8.006999999999999700e+00	1.271900000000000000e+00	1.432700000000000100e+00	1.388026714324951200e+00	1.398882389068603500e+00
8.003399999999999200e+00	1.272300000000000000e+00	1.432700000000000100e+00	1.388320684432983400e+00	1.399079799652099600e+00
7.999799999999999600e+00	1.270400000000000000e+00	1.432800000000000100e+00	1.386722326278686500e+00	1.399156093597412100e+00
7.996100000000000200e+00	1.271600000000000100e+00	1.432600000000000100e+00	1.387682199478149400e+00	1.398884773254394500e+00
7.992499999999999700e+00	1.273500000000000100e+00	1.432600000000000100e+00	1.389174461364746100e+00	1.398897171020507800e+00
7.988900000000000100e+00	1.271099999999999900e+00	1.432600000000000100e+00	1.387189626693725600e+00	1.398954391479492200e+00
7.985299999999999600e+00	1.270500000000000000e+00	1.432700000000000100e+00	1.386629819869995100e+00	1.399003505706787100e+00
7.981700000000000000e+00	1.272300000000000000e+00	1.432600000000000100e+00	1.388081789016723600e+00	1.399056911468505900e+00
7.978100000000000400e+00	1.272600000000000000e+00	1.432500000000000100e+00	1.388298988342285200e+00	1.398987293243408200e+00
7.974499999999999900e+00	1.272300000000000000e+00	1.432399999999999900e+00	1.388013601303100600e+00	1.399023532867431600e+00
7.970799999999999700e+00	1.272100000000000000e+00	1.432500000000000100e+00	1.387826681137085000e+00	1.398993968963623000e+00
7.967200000000000100e+00	1.272300000000000000e+00	1.432399999999999900e+00	1.387929201126098600e+00	1.398653507232666000e+00
7.963599999999999600e+00	1.273099999999999900e+00	1.432500000000000100e+00	1.388569593429565400e+00	1.399138927459716800e+00
7.960000000000000000e+00	1.274000000000000000e+00	1.432500000000000100e+00	1.389256715774536100e+00	1.399280071258544900e+00
7.956400000000000400e+00	1.271600000000000100e+00	1.432399999999999900e+00	1.387238264083862300e+00	1.399003982543945300e+00
7.952799999999999900e+00	1.272600000000000000e+00	1.432500000000000100e+00	1.388033866882324200e+00	1.399343490600585900e+00
7.949200000000000300e+00	1.272799999999999900e+00	1.432399999999999900e+00	1.388175964355468700e+00	1.399247169494628900e+00
7.945599999999999800e+00	1.272400000000000000e+00	1.432399999999999900e+00	1.387806892395019500e+00	1.399213790893554700e+00
7.942000000000000200e+00	1.273800000000000000e+00	1.432399999999999900e+00	1.388905763626098600e+00	1.399098873138427700e+00
7.938399999999999700e+00	1.272200000000000000e+00	1.432399999999999900e+00	1.387557506561279300e+00	1.399322032928466800e+00
7.934700000000000300e+00	1.273400000000000100e+00	1.432299999999999900e+00	1.388513803482055700e+00	1.399255275726318400e+00
7.931099999999999800e+00	1.270500000000000000e+00	1.432199999999999900e+00	1.386094570159912100e+00	1.398965358734130900e+00
7.927500000000000200e+00	1.272400000000000000e+00	1.432199999999999900e+00	1.387604951858520500e+00	1.399083614349365200e+00
7.923899999999999700e+00	1.272500000000000000e+00	1.432199999999999900e+00	1.387656688690185500e+00	1.399272441864013700e+00
7.920300000000000100e+00	1.273300000000000100e+00	1.432199999999999900e+00	1.388264656066894500e+00	1.399073600769043000e+00
7.916699999999999600e+00	1.270899999999999900e+00	1.432199999999999900e+00	1.386293888092041000e+00	1.399365901947021500e+00
7.913100000000000000e+00	1.275099999999999900e+00	1.432199999999999900e+00	1.389637470245361300e+00	1.399247646331787100e+00
7.909500000000000400e+00	1.272500000000000000e+00	1.432099999999999900e+00	1.387503385543823200e+00	1.399149417877197300e+00
7.905800000000000200e+00	1.272200000000000000e+00	1.432099999999999900e+00	1.387213706970214800e+00	1.399188995361328100e+00
7.902199999999999700e+00	1.273800000000000000e+00	1.431900000000000000e+00	1.388461589813232400e+00	1.398986816406250000e+00
7.898600000000000100e+00	1.273900000000000000e+00	1.431999999999999900e+00	1.388533353805542000e+00	1.399008750915527300e+00
7.894899999999999800e+00	1.274999999999999900e+00	1.431900000000000000e+00	1.389394760131835900e+00	1.398952007293701200e+00
7.891300000000000200e+00	1.272100000000000000e+00	1.431900000000000000e+00	1.386992216110229500e+00	1.399152278900146500e+00
7.887699999999999700e+00	1.273900000000000000e+00	1.431999999999999900e+00	1.388422727584838900e+00	1.399293899536132800e+00
7.884100000000000100e+00	1.271400000000000100e+00	1.431999999999999900e+00	1.386323690414428700e+00	1.399306774139404300e+00
7.880499999999999600e+00	1.274999999999999900e+00	1.431900000000000000e+00	1.389218091964721700e+00	1.399188995361328100e+00
7.876900000000000000e+00	1.272999999999999900e+00	1.431900000000000000e+00	1.387575387954711900e+00	1.399256229400634800e+00
7.873300000000000400e+00	1.274200000000000000e+00	1.431900000000000000e+00	1.388498544692993200e+00	1.399352073669433600e+00
7.869699999999999900e+00	1.274799999999999900e+00	1.431800000000000000e+00	1.388942241668701200e+00	1.399123191833496100e+00
7.865999999999999700e+00	1.274100000000000000e+00	1.431800000000000000e+00	1.388354778289794900e+00	1.399360656738281200e+00
7.862400000000000100e+00	1.273500000000000100e+00	1.431800000000000000e+00	1.387849092483520500e+00	1.399189949035644500e+00
7.858799999999999600e+00	1.272500000000000000e+00	1.431800000000000000e+00	1.386984825134277300e+00	1.399297714233398400e+00
7.855200000000000000e+00	1.273900000000000000e+00	1.431700000000000000e+00	1.388060808181762700e+00	1.399190902709960900e+00
7.851600000000000400e+00	1.272899999999999900e+00	1.431600000000000000e+00	1.387238740921020500e+00	1.399007320404052700e+00
7.847900000000000100e+00	1.273600000000000100e+00	1.431600000000000000e+00	1.387757062911987300e+00	1.399129390716552700e+00
7.844299999999999600e+00	1.274699999999999900e+00	1.431600000000000000e+00	1.388598203659057600e+00	1.399186611175537100e+00
7.840700000000000000e+00	1.272200000000000000e+00	1.431600000000000000e+00	1.386556625366210900e+00	1.399182796478271500e+00
7.837100000000000400e+00	1.273600000000000100e+00	1.431500000000000000e+00	1.387655496597290000e+00	1.399099349975585900e+00
7.833499999999999900e+00	1.273099999999999900e+00	1.431600000000000000e+00	1.387215614318847700e+00	1.399408817291259800e+00
7.829900000000000300e+00	1.275600000000000100e+00	1.431600000000000000e+00	1.389205694198608400e+00	1.399252414703369100e+00
7.826299999999999800e+00	1.276200000000000000e+00	1.431500000000000000e+00	1.389638185501098600e+00	1.399149894714355500e+00
7.822700000000000200e+00	1.274999999999999900e+00	1.431500000000000000e+00	1.388628721237182600e+00	1.399140834808349600e+00
7.819099999999999700e+00	1.273800000000000000e+00	1.431400000000000000e+00	1.387613773345947300e+00	1.399081707000732400e+00
7.815500000000000100e+00	1.273400000000000100e+00	1.431400000000000000e+00	1.387251615524292000e+00	1.399230003356933600e+00
7.811899999999999600e+00	1.273500000000000100e+00	1.431400000000000000e+00	1.387312412261962900e+00	1.399139881134033200e+00
7.808200000000000300e+00	1.274000000000000000e+00	1.431400000000000000e+00	1.387667417526245100e+00	1.399167060852050800e+00
7.804599999999999800e+00	1.276300000000000000e+00	1.431400000000000000e+00	1.389482736587524400e+00	1.399427413940429700e+00
7.800900000000000400e+00	1.274600000000000000e+00	1.431400000000000000e+00	1.388082981109619100e+00	1.399302482604980500e+00
7.797299999999999900e+00	1.275300000000000100e+00	1.431300000000000000e+00	1.388601541519165000e+00	1.399315834045410200e+00
7.793700000000000300e+00	1.273900000000000000e+00	1.431300000000000000e+00	1.387431144714355500e+00	1.399324893951416000e+00
7.790099999999999800e+00	1.272500000000000000e+00	1.431300000000000000e+00	1.386277675628662100e+00	1.399369716644287100e+00
7.786500000000000200e+00	1.275500000000000100e+00	1.431200000000000000e+00	1.388647794723510700e+00	1.399205207824707000e+00
7.782899999999999700e+00	1.274500000000000000e+00	1.431100000000000000e+00	1.387795209884643600e+00	1.399165630340576200e+00
7.779200000000000300e+00	1.274200000000000000e+00	1.431200000000000000e+00	1.387520551681518600e+00	1.399295806884765600e+00
7.775599999999999800e+00	1.275700000000000100e+00	1.431100000000000000e+00	1.388687610626220700e+00	1.399153709411621100e+00
7.772000000000000200e+00	1.274400000000000000e+00	1.431200000000000000e+00	1.387626409530639600e+00	1.399455070495605500e+00
7.768399999999999700e+00	1.274600000000000000e+00	1.431200000000000000e+00	1.387744188308715800e+00	1.399361133575439500e+00
7.764800000000000100e+00	1.274100000000000000e+00	1.431100000000000000e+00	1.387295961380004900e+00	1.399276256561279300e+00
7.761099999999999900e+00	1.273600000000000100e+00	1.431100000000000000e+00	1.386854410171508800e+00	1.399322986602783200e+00
7.757500000000000300e+00	1.275900000000000000e+00	1.431100000000000000e+00	1.388654470443725600e+00	1.399521350860595700e+00
7.753899999999999800e+00	1.275500000000000100e+00	1.431100000000000000e+00	1.388291358947753900e+00	1.399395942687988300e+00
7.750300000000000200e+00	1.276899999999999900e+00	1.431000000000000000e+00	1.389390707015991200e+00	1.399243354797363300e+00
7.746699999999999700e+00	1.274999999999999900e+00	1.431000000000000000e+00	1.387818813323974600e+00	1.399442672729492200e+00
7.743100000000000100e+00	1.275700000000000100e+00	1.430900000000000100e+00	1.388355016708374000e+00	1.399290084838867200e+00
7.739499999999999600e+00	1.275500000000000100e+00	1.431000000000000000e+00	1.388167381286621100e+00	1.399544715881347700e+00
7.735900000000000000e+00	1.276300000000000000e+00	1.431000000000000000e+00	1.388752460479736300e+00	1.399464607238769500e+00
7.732199999999999700e+00	1.276100000000000000e+00	1.430900000000000100e+00	1.388567209243774400e+00	1.399314880371093700e+00
7.728600000000000100e+00	1.274999999999999900e+00	1.430900000000000100e+00	1.387623310089111300e+00	1.399426460266113300e+00
7.724999999999999600e+00	1.274200000000000000e+00	1.430900000000000100e+00	1.386924982070922900e+00	1.399518013000488300e+00
7.721400000000000000e+00	1.275800000000000000e+00	1.430800000000000100e+00	1.388211727142334000e+00	1.399365425109863300e+00
7.717800000000000400e+00	1.275800000000000000e+00	1.430800000000000100e+00	1.388175487518310500e+00	1.399303436279296900e+00
7.714100000000000200e+00	1.276000000000000000e+00	1.430800000000000100e+00	1.388277769088745100e+00	1.399462699890136700e+00
7.710499999999999700e+00	1.273800000000000000e+00	1.430700000000000100e+00	1.386460781097412100e+00	1.399382114410400400e+00
7.706900000000000100e+00	1.276600000000000000e+00	1.430700000000000100e+00	1.388687133789062500e+00	1.399388313293457000e+00
7.703199999999999800e+00	1.273800000000000000e+00	1.430700000000000100e+00	1.386420011520385700e+00	1.399292469024658200e+00
7.699600000000000200e+00	1.274400000000000000e+00	1.430600000000000100e+00	1.386841773986816400e+00	1.399344444274902300e+00
7.695999999999999700e+00	1.275300000000000100e+00	1.430600000000000100e+00	1.387536048889160200e+00	1.399269580841064500e+00
7.692400000000000100e+00	1.275500000000000100e+00	1.430600000000000100e+00	1.387651681900024400e+00	1.399462699890136700e+00
7.688799999999999600e+00	1.274999999999999900e+00	1.430600000000000100e+00	1.387240886688232400e+00	1.399307727813720700e+00
7.685100000000000300e+00	1.275900000000000000e+00	1.430600000000000100e+00	1.387893676757812500e+00	1.399495601654052700e+00
7.681499999999999800e+00	1.276300000000000000e+00	1.430600000000000100e+00	1.388185262680053700e+00	1.399527072906494100e+00
7.677900000000000200e+00	1.275300000000000100e+00	1.430500000000000100e+00	1.387351989746093700e+00	1.399367332458496100e+00
7.674299999999999700e+00	1.275400000000000100e+00	1.430500000000000100e+00	1.387403249740600600e+00	1.399415016174316400e+00
7.670700000000000100e+00	1.275900000000000000e+00	1.430500000000000100e+00	1.387742757797241200e+00	1.399496078491210900e+00
7.667099999999999600e+00	1.275700000000000100e+00	1.430500000000000100e+00	1.387543678283691400e+00	1.399626731872558600e+00
7.663500000000000000e+00	1.275199999999999900e+00	1.430500000000000100e+00	1.387084245681762700e+00	1.399408340454101600e+00
7.659799999999999700e+00	1.276200000000000000e+00	1.430500000000000100e+00	1.387872457504272500e+00	1.399573326110839800e+00
7.656200000000000100e+00	1.274999999999999900e+00	1.430399999999999900e+00	1.386879920959472700e+00	1.399624347686767600e+00
7.652599999999999600e+00	1.277700000000000100e+00	1.430299999999999900e+00	1.388998985290527300e+00	1.399330615997314500e+00
7.649000000000000000e+00	1.276300000000000000e+00	1.430299999999999900e+00	1.387830972671508800e+00	1.399447917938232400e+00
7.645400000000000400e+00	1.277600000000000100e+00	1.430199999999999900e+00	1.388842105865478500e+00	1.399300575256347700e+00
7.641799999999999900e+00	1.276899999999999900e+00	1.430199999999999900e+00	1.388250589370727500e+00	1.399274349212646500e+00
7.638200000000000300e+00	1.276300000000000000e+00	1.430199999999999900e+00	1.387712717056274400e+00	1.399545669555664100e+00
7.634599999999999800e+00	1.275199999999999900e+00	1.430199999999999900e+00	1.386788845062255900e+00	1.399326801300048800e+00
7.631000000000000200e+00	1.276699999999999900e+00	1.430199999999999900e+00	1.387964487075805700e+00	1.399461746215820300e+00
7.627399999999999700e+00	1.277900000000000000e+00	1.430199999999999900e+00	1.388902187347412100e+00	1.399587631225585900e+00
7.623700000000000400e+00	1.278300000000000000e+00	1.430099999999999900e+00	1.389178752899169900e+00	1.399338245391845700e+00
7.620099999999999900e+00	1.275900000000000000e+00	1.430099999999999900e+00	1.387205839157104500e+00	1.399384021759033200e+00
7.616500000000000300e+00	1.279199999999999900e+00	1.430099999999999900e+00	1.389802217483520500e+00	1.399446964263916000e+00
7.612800000000000000e+00	1.276100000000000000e+00	1.430099999999999900e+00	1.387284755706787100e+00	1.399486064910888700e+00
7.609200000000000400e+00	1.277700000000000100e+00	1.430099999999999900e+00	1.388551235198974600e+00	1.399598598480224600e+00
7.605599999999999900e+00	1.278200000000000000e+00	1.429999999999999900e+00	1.388905763626098600e+00	1.399514675140380900e+00
7.602000000000000300e+00	1.276600000000000000e+00	1.429999999999999900e+00	1.387569904327392600e+00	1.399422168731689500e+00
7.598399999999999800e+00	1.276200000000000000e+00	1.429999999999999900e+00	1.387231826782226600e+00	1.399653434753418000e+00
7.594599999999999800e+00	1.274400000000000000e+00	1.429999999999999900e+00	1.385742902755737300e+00	1.399606704711914100e+00
7.591000000000000200e+00	1.277099999999999900e+00	1.429800000000000000e+00	1.387859582901001000e+00	1.399309158325195300e+00
7.587299999999999900e+00	1.277700000000000100e+00	1.429800000000000000e+00	1.388279676437377900e+00	1.399384975433349600e+00
7.583700000000000300e+00	1.277500000000000100e+00	1.429800000000000000e+00	1.388096570968627900e+00	1.399385929107666000e+00
7.580000000000000100e+00	1.276999999999999900e+00	1.429800000000000000e+00	1.387670755386352500e+00	1.399458885192871100e+00
7.576399999999999600e+00	1.276400000000000000e+00	1.429899999999999900e+00	1.387152433395385700e+00	1.399671077728271500e+00
7.572800000000000000e+00	1.277500000000000100e+00	1.429899999999999900e+00	1.387987613677978500e+00	1.399604797363281300e+00
7.569200000000000400e+00	1.278600000000000000e+00	1.429800000000000000e+00	1.388850688934326200e+00	1.399525165557861300e+00
7.565599999999999900e+00	1.277099999999999900e+00	1.429700000000000000e+00	1.387579441070556600e+00	1.399349212646484400e+00
7.562000000000000300e+00	1.274400000000000000e+00	1.429700000000000000e+00	1.385375022888183600e+00	1.399555683135986300e+00
7.558399999999999800e+00	1.275900000000000000e+00	1.429800000000000000e+00	1.386557340621948200e+00	1.399625778198242200e+00
7.554700000000000400e+00	1.276999999999999900e+00	1.429800000000000000e+00	1.387404441833496100e+00	1.399669647216796900e+00
7.551099999999999900e+00	1.278799999999999900e+00	1.429700000000000000e+00	1.388797283172607400e+00	1.399478435516357400e+00
7.547500000000000300e+00	1.277600000000000100e+00	1.429600000000000000e+00	1.387804031372070300e+00	1.399557113647460900e+00
7.543899999999999800e+00	1.277900000000000000e+00	1.429600000000000000e+00	1.387979030609130900e+00	1.399537086486816400e+00
7.540300000000000200e+00	1.275900000000000000e+00	1.429600000000000000e+00	1.386359453201293900e+00	1.399566173553466800e+00
7.536699999999999700e+00	1.276699999999999900e+00	1.429500000000000000e+00	1.386922597885131800e+00	1.399333000183105500e+00
7.533100000000000100e+00	1.276899999999999900e+00	1.429500000000000000e+00	1.387079238891601600e+00	1.399373054504394500e+00
7.529499999999999600e+00	1.277199999999999900e+00	1.429400000000000000e+00	1.387283563613891600e+00	1.399390697479248000e+00
7.525800000000000300e+00	1.276999999999999900e+00	1.429400000000000000e+00	1.387081384658813500e+00	1.399289608001709000e+00
7.522199999999999800e+00	1.277300000000000100e+00	1.429400000000000000e+00	1.387276172637939500e+00	1.399431705474853500e+00
7.518600000000000200e+00	1.279099999999999900e+00	1.429300000000000000e+00	1.388678073883056600e+00	1.399363517761230500e+00
7.514999999999999700e+00	1.273600000000000100e+00	1.429200000000000000e+00	1.384219646453857400e+00	1.399218559265136700e+00
7.511400000000000100e+00	1.278000000000000000e+00	1.429700000000000000e+00	1.387727499008178700e+00	1.399869918823242200e+00
7.507799999999999600e+00	1.276500000000000000e+00	1.429899999999999900e+00	1.386486291885376000e+00	1.400223255157470700e+00
7.504200000000000000e+00	1.279400000000000100e+00	1.429800000000000000e+00	1.388762474060058600e+00	1.400191783905029300e+00
7.500499999999999700e+00	1.279500000000000100e+00	1.429600000000000000e+00	1.388787269592285200e+00	1.399861812591552700e+00
7.496900000000000100e+00	1.278100000000000000e+00	1.429600000000000000e+00	1.387661933898925800e+00	1.399959087371826200e+00
7.493299999999999600e+00	1.275800000000000000e+00	1.429400000000000000e+00	1.385778188705444300e+00	1.399570465087890600e+00
7.489700000000000000e+00	1.278899999999999900e+00	1.429300000000000000e+00	1.388225555419921900e+00	1.399580955505371100e+00
7.486100000000000400e+00	1.278999999999999900e+00	1.429300000000000000e+00	1.388242006301879900e+00	1.399637699127197300e+00
7.482400000000000200e+00	1.278300000000000000e+00	1.429200000000000000e+00	1.387652635574340800e+00	1.399392127990722700e+00
7.478799999999999700e+00	1.277900000000000000e+00	1.429100000000000000e+00	1.387277841567993200e+00	1.399499893188476600e+00
7.475200000000000100e+00	1.280400000000000000e+00	1.429100000000000000e+00	1.389254331588745100e+00	1.399491786956787100e+00
7.471499999999999800e+00	1.278400000000000000e+00	1.429100000000000000e+00	1.387613058090210000e+00	1.399521350860595700e+00
7.467900000000000200e+00	1.277500000000000100e+00	1.429100000000000000e+00	1.386856794357299800e+00	1.399496078491210900e+00
