Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.725460000000000000e+01	1.441000000000000100e+00	1.810900000000000000e+00	1.608151674270629900e+00	1.901811599731445300e+00
1.725100000000000100e+01	1.440399999999999900e+00	1.810600000000000000e+00	1.607907414436340300e+00	1.901668548583984400e+00
1.724710000000000000e+01	1.440499999999999900e+00	1.810100000000000000e+00	1.607940316200256300e+00	1.900355339050293000e+00
1.724350000000000100e+01	1.438299999999999900e+00	1.810200000000000000e+00	1.607039809226989700e+00	1.900992870330810500e+00
1.723979999999999900e+01	1.440499999999999900e+00	1.810400000000000000e+00	1.607979655265808100e+00	1.901343822479248000e+00
1.723610000000000000e+01	1.441100000000000000e+00	1.810400000000000000e+00	1.608156442642211900e+00	1.901610851287841800e+00
1.723250000000000200e+01	1.440199999999999900e+00	1.810100000000000000e+00	1.607845783233642600e+00	1.901013374328613300e+00
1.722880000000000000e+01	1.442700000000000100e+00	1.809800000000000100e+00	1.608876228332519500e+00	1.900756835937500000e+00
1.722510000000000100e+01	1.439700000000000000e+00	1.810000000000000100e+00	1.607638239860534700e+00	1.901446342468261700e+00
1.722149999999999900e+01	1.440399999999999900e+00	1.810300000000000000e+00	1.607962846755981400e+00	1.902188777923584000e+00
1.721790000000000000e+01	1.440099999999999900e+00	1.810100000000000000e+00	1.607816338539123500e+00	1.901877403259277300e+00
1.721420000000000200e+01	1.440900000000000100e+00	1.809700000000000100e+00	1.608135700225830100e+00	1.900924205780029300e+00
1.721059999999999900e+01	1.441600000000000000e+00	1.809700000000000100e+00	1.608420372009277300e+00	1.901316165924072300e+00
1.720690000000000100e+01	1.439000000000000100e+00	1.809900000000000100e+00	1.607347488403320300e+00	1.901866436004638700e+00
1.720329999999999900e+01	1.440499999999999900e+00	1.809800000000000100e+00	1.607962131500244100e+00	1.901857376098632800e+00
1.719970000000000000e+01	1.440199999999999900e+00	1.809500000000000100e+00	1.607858896255493200e+00	1.901453971862793000e+00
1.719600000000000200e+01	1.441300000000000000e+00	1.809299999999999900e+00	1.608279109001159700e+00	1.900973796844482400e+00
1.719229999999999900e+01	1.441900000000000000e+00	1.809700000000000100e+00	1.608505368232727100e+00	1.902116298675537100e+00
1.718870000000000100e+01	1.440299999999999900e+00	1.809800000000000100e+00	1.607899188995361300e+00	1.902435779571533200e+00
1.718499999999999900e+01	1.440499999999999900e+00	1.809500000000000100e+00	1.607995748519897500e+00	1.901893138885498000e+00
1.718130000000000000e+01	1.442900000000000100e+00	1.809199999999999900e+00	1.608982563018798800e+00	1.901649475097656300e+00
1.717760000000000200e+01	1.440600000000000100e+00	1.809299999999999900e+00	1.608062624931335400e+00	1.901896476745605500e+00
1.717399999999999900e+01	1.441100000000000000e+00	1.809600000000000100e+00	1.608221650123596200e+00	1.902662754058837900e+00
1.717030000000000100e+01	1.441100000000000000e+00	1.809299999999999900e+00	1.608209371566772500e+00	1.902406692504882800e+00
1.716669999999999900e+01	1.439500000000000000e+00	1.808999999999999900e+00	1.607557177543640100e+00	1.901690483093261700e+00
1.716300000000000000e+01	1.441200000000000000e+00	1.808999999999999900e+00	1.608255505561828600e+00	1.901778697967529300e+00
1.715940000000000200e+01	1.441500000000000000e+00	1.809199999999999900e+00	1.608373522758483900e+00	1.902420043945312500e+00
1.715570000000000000e+01	1.441900000000000000e+00	1.809199999999999900e+00	1.608532190322876000e+00	1.902558803558349600e+00
1.715210000000000100e+01	1.440299999999999900e+00	1.808700000000000000e+00	1.607857227325439500e+00	1.901688575744628900e+00
1.714849999999999900e+01	1.443000000000000100e+00	1.808800000000000000e+00	1.608998298645019500e+00	1.902267932891845700e+00
1.714480000000000000e+01	1.441200000000000000e+00	1.809099999999999900e+00	1.608222603797912600e+00	1.902994632720947300e+00
1.714110000000000200e+01	1.442499999999999900e+00	1.809099999999999900e+00	1.608772635459899900e+00	1.903107643127441400e+00
1.713749999999999900e+01	1.441500000000000000e+00	1.808600000000000000e+00	1.608358144760131800e+00	1.902218341827392600e+00
1.713390000000000100e+01	1.441600000000000000e+00	1.808500000000000000e+00	1.608401894569397000e+00	1.902079105377197300e+00
1.713019999999999900e+01	1.441999999999999900e+00	1.808800000000000000e+00	1.608535766601562500e+00	1.903010368347168000e+00
1.712660000000000000e+01	1.441100000000000000e+00	1.808900000000000000e+00	1.608192324638366700e+00	1.903196811676025400e+00
1.712290000000000100e+01	1.442399999999999900e+00	1.808500000000000000e+00	1.608734369277954100e+00	1.902716636657714800e+00
1.711929999999999900e+01	1.439999999999999900e+00	1.808300000000000000e+00	1.607761621475219700e+00	1.902525424957275400e+00
1.711570000000000000e+01	1.440399999999999900e+00	1.808700000000000000e+00	1.607906818389892600e+00	1.903333663940429700e+00
1.711210000000000200e+01	1.443000000000000100e+00	1.808500000000000000e+00	1.608910083770752000e+00	1.903045654296875000e+00
1.710849999999999900e+01	1.442600000000000100e+00	1.808100000000000000e+00	1.608767271041870100e+00	1.902301311492919900e+00
1.710480000000000100e+01	1.441500000000000000e+00	1.808200000000000000e+00	1.608330249786377000e+00	1.902694225311279300e+00
1.710119999999999900e+01	1.441400000000000000e+00	1.808500000000000000e+00	1.608270525932312000e+00	1.903508663177490200e+00
1.709760000000000000e+01	1.440900000000000100e+00	1.808500000000000000e+00	1.608085870742797900e+00	1.903852462768554700e+00
1.709390000000000100e+01	1.441900000000000000e+00	1.808100000000000000e+00	1.608488440513610800e+00	1.902844905853271500e+00
1.709019999999999900e+01	1.440299999999999900e+00	1.807900000000000100e+00	1.607827305793762200e+00	1.902617931365966800e+00
1.708660000000000100e+01	1.439600000000000000e+00	1.808300000000000000e+00	1.607514023780822800e+00	1.903671264648437500e+00
1.708299999999999800e+01	1.443000000000000100e+00	1.808400000000000000e+00	1.608918190002441400e+00	1.904173374176025400e+00
1.707940000000000000e+01	1.441999999999999900e+00	1.807900000000000100e+00	1.608474254608154300e+00	1.903092861175537100e+00
1.707570000000000100e+01	1.440900000000000100e+00	1.807900000000000100e+00	1.608077883720397900e+00	1.903079032897949200e+00
1.707209999999999900e+01	1.443200000000000000e+00	1.808300000000000000e+00	1.608982205390930200e+00	1.904467105865478500e+00
1.706850000000000000e+01	1.441900000000000000e+00	1.808100000000000000e+00	1.608457565307617200e+00	1.904326915740966800e+00
1.706490000000000200e+01	1.441600000000000000e+00	1.807600000000000100e+00	1.608323812484741200e+00	1.903223037719726600e+00
1.706119999999999900e+01	1.441500000000000000e+00	1.807800000000000100e+00	1.608250856399536100e+00	1.903852939605712900e+00
1.705760000000000100e+01	1.441800000000000000e+00	1.808100000000000000e+00	1.608374714851379400e+00	1.904540061950683600e+00
1.705389999999999900e+01	1.439700000000000000e+00	1.807900000000000100e+00	1.607476949691772500e+00	1.904103755950927700e+00
1.705030000000000000e+01	1.442399999999999900e+00	1.807500000000000100e+00	1.608603119850158700e+00	1.903408527374267600e+00
1.704660000000000200e+01	1.441000000000000100e+00	1.807700000000000100e+00	1.608037829399108900e+00	1.904128074645996100e+00
1.704289999999999900e+01	1.441300000000000000e+00	1.807800000000000100e+00	1.608147144317627000e+00	1.904274940490722700e+00
1.703930000000000100e+01	1.443600000000000000e+00	1.807500000000000100e+00	1.609095096588134800e+00	1.904092788696289100e+00
1.703569999999999900e+01	1.441500000000000000e+00	1.807199999999999900e+00	1.608193397521972700e+00	1.903604984283447300e+00
1.703200000000000000e+01	1.441999999999999900e+00	1.807500000000000100e+00	1.608402132987976100e+00	1.904082298278808600e+00
1.702830000000000200e+01	1.442099999999999900e+00	1.807600000000000100e+00	1.608392477035522500e+00	1.904575347900390600e+00
1.702469999999999900e+01	1.441999999999999900e+00	1.807299999999999900e+00	1.608352541923522900e+00	1.904135227203369100e+00
1.702110000000000100e+01	1.443000000000000100e+00	1.807099999999999900e+00	1.608797430992126500e+00	1.903840065002441400e+00
1.701739999999999900e+01	1.442099999999999900e+00	1.807500000000000100e+00	1.608396172523498500e+00	1.904989242553710900e+00
1.701380000000000000e+01	1.442499999999999900e+00	1.807500000000000100e+00	1.608521461486816400e+00	1.905009746551513700e+00
1.701020000000000100e+01	1.443300000000000000e+00	1.806999999999999900e+00	1.608841657638549800e+00	1.904116153717041000e+00
1.700649999999999900e+01	1.441800000000000000e+00	1.807099999999999900e+00	1.608262181282043500e+00	1.904254436492919900e+00
1.700280000000000100e+01	1.443200000000000000e+00	1.807299999999999900e+00	1.608795762062072800e+00	1.904853820800781300e+00
1.699919999999999800e+01	1.442299999999999900e+00	1.807099999999999900e+00	1.608417987823486300e+00	1.904671192169189500e+00
1.699550000000000000e+01	1.441900000000000000e+00	1.806600000000000000e+00	1.608234047889709500e+00	1.904022216796875000e+00
1.699190000000000100e+01	1.442700000000000100e+00	1.806999999999999900e+00	1.608543992042541500e+00	1.904590129852294900e+00
1.698829999999999900e+01	1.441200000000000000e+00	1.807099999999999900e+00	1.607935905456543000e+00	1.905322551727294900e+00
1.698460000000000000e+01	1.442299999999999900e+00	1.806800000000000000e+00	1.608387112617492700e+00	1.904644489288330100e+00
1.698100000000000200e+01	1.441200000000000000e+00	1.806700000000000000e+00	1.607939243316650400e+00	1.904905796051025400e+00
1.697730000000000000e+01	1.443200000000000000e+00	1.806900000000000000e+00	1.608724594116210900e+00	1.905300617218017600e+00
1.697370000000000100e+01	1.443000000000000100e+00	1.806500000000000000e+00	1.608609795570373500e+00	1.904294490814209000e+00
1.696999999999999900e+01	1.441999999999999900e+00	1.806600000000000000e+00	1.608231782913208000e+00	1.904922008514404300e+00
1.696640000000000000e+01	1.444099999999999900e+00	1.807900000000000100e+00	1.609080433845520000e+00	1.908082485198974600e+00
1.696270000000000200e+01	1.444800000000000100e+00	1.808200000000000000e+00	1.609305500984191900e+00	1.908364772796630900e+00
1.695909999999999900e+01	1.442199999999999900e+00	1.806999999999999900e+00	1.608234286308288600e+00	1.905992031097412100e+00
1.695550000000000100e+01	1.442099999999999900e+00	1.806700000000000000e+00	1.608210086822509800e+00	1.905927658081054700e+00
1.695179999999999900e+01	1.443800000000000000e+00	1.806999999999999900e+00	1.608826279640197800e+00	1.906289577484130900e+00
1.694820000000000000e+01	1.442399999999999900e+00	1.806500000000000000e+00	1.608293652534484900e+00	1.905776500701904300e+00
1.694450000000000100e+01	1.442700000000000100e+00	1.806200000000000000e+00	1.608397841453552200e+00	1.905220985412597700e+00
1.694079999999999900e+01	1.441800000000000000e+00	1.806700000000000000e+00	1.607986450195312500e+00	1.906254291534423800e+00
1.693720000000000100e+01	1.445200000000000000e+00	1.806600000000000000e+00	1.609344720840454100e+00	1.905971050262451200e+00
1.693349999999999900e+01	1.442399999999999900e+00	1.806100000000000000e+00	1.608212471008300800e+00	1.905125141143798800e+00
1.692980000000000000e+01	1.441100000000000000e+00	1.806300000000000000e+00	1.607654094696044900e+00	1.906102657318115200e+00
1.692620000000000100e+01	1.442600000000000100e+00	1.806400000000000000e+00	1.608265995979309100e+00	1.906023502349853500e+00
1.692249999999999900e+01	1.441800000000000000e+00	1.806000000000000000e+00	1.607916831970214800e+00	1.905375003814697300e+00
1.691890000000000100e+01	1.442700000000000100e+00	1.805800000000000100e+00	1.608274579048156700e+00	1.905156612396240200e+00
1.691529999999999800e+01	1.442499999999999900e+00	1.805800000000000100e+00	1.608182787895202600e+00	1.905213356018066400e+00
1.691160000000000000e+01	1.443700000000000000e+00	1.806800000000000000e+00	1.608698487281799300e+00	1.907699584960937500e+00
1.690800000000000100e+01	1.444900000000000100e+00	1.807700000000000100e+00	1.609108090400695800e+00	1.909875392913818400e+00
1.690439999999999900e+01	1.444900000000000100e+00	1.808100000000000000e+00	1.609071493148803700e+00	1.910634994506835900e+00
1.690070000000000100e+01	1.445300000000000000e+00	1.807500000000000100e+00	1.609266281127929700e+00	1.909548759460449200e+00
1.689699999999999800e+01	1.446700000000000100e+00	1.806700000000000000e+00	1.609775543212890600e+00	1.907962799072265600e+00
1.689330000000000000e+01	1.444600000000000100e+00	1.806700000000000000e+00	1.608887791633606000e+00	1.908201217651367200e+00
1.688970000000000100e+01	1.445700000000000000e+00	1.806100000000000000e+00	1.609340786933898900e+00	1.906968116760253900e+00
1.688609999999999900e+01	1.444499999999999900e+00	1.805900000000000100e+00	1.608865737915039100e+00	1.906697273254394500e+00
1.688240000000000100e+01	1.445500000000000000e+00	1.806100000000000000e+00	1.609218716621398900e+00	1.907155036926269500e+00
1.687879999999999800e+01	1.444800000000000100e+00	1.805700000000000100e+00	1.608923912048339800e+00	1.906504631042480500e+00
1.687520000000000000e+01	1.444399999999999900e+00	1.805399999999999900e+00	1.608753919601440400e+00	1.905934810638427700e+00
1.687160000000000100e+01	1.442499999999999900e+00	1.805500000000000100e+00	1.607929587364196800e+00	1.906461715698242200e+00
1.686789999999999900e+01	1.442700000000000100e+00	1.805800000000000100e+00	1.608000516891479500e+00	1.907214641571044900e+00
1.686420000000000000e+01	1.443700000000000000e+00	1.805199999999999900e+00	1.608421206474304200e+00	1.906055450439453100e+00
1.686060000000000200e+01	1.444099999999999900e+00	1.805199999999999900e+00	1.608558177947998000e+00	1.906308174133300800e+00
1.685690000000000000e+01	1.442900000000000100e+00	1.805399999999999900e+00	1.608045578002929700e+00	1.906720161437988300e+00
1.685330000000000100e+01	1.444499999999999900e+00	1.804999999999999900e+00	1.608638644218444800e+00	1.906243324279785200e+00
1.684969999999999900e+01	1.444900000000000100e+00	1.804899999999999900e+00	1.608786344528198200e+00	1.906013965606689500e+00
1.684600000000000000e+01	1.442900000000000100e+00	1.805199999999999900e+00	1.607945203781127900e+00	1.906959533691406300e+00
1.684240000000000100e+01	1.443900000000000000e+00	1.804899999999999900e+00	1.608358383178710900e+00	1.906261920928955100e+00
1.683879999999999900e+01	1.444900000000000100e+00	1.804600000000000000e+00	1.608738064765930200e+00	1.905692100524902300e+00
1.683510000000000100e+01	1.444199999999999900e+00	1.804899999999999900e+00	1.608420372009277300e+00	1.906451702117919900e+00
1.683139999999999900e+01	1.442600000000000100e+00	1.804999999999999900e+00	1.607770442962646500e+00	1.906966686248779300e+00
1.682780000000000000e+01	1.444199999999999900e+00	1.804500000000000000e+00	1.608384490013122600e+00	1.905645847320556600e+00
1.682420000000000100e+01	1.442900000000000100e+00	1.804500000000000000e+00	1.607822179794311500e+00	1.906235694885253900e+00
1.682049999999999900e+01	1.444600000000000100e+00	1.804600000000000000e+00	1.608500242233276400e+00	1.906490325927734400e+00
1.681690000000000000e+01	1.443100000000000000e+00	1.804300000000000000e+00	1.607880830764770500e+00	1.906050205230712900e+00
1.681330000000000200e+01	1.444000000000000000e+00	1.804100000000000000e+00	1.608207702636718700e+00	1.905900001525878900e+00
1.680960000000000000e+01	1.442199999999999900e+00	1.804500000000000000e+00	1.607460618019104000e+00	1.906780719757080100e+00
1.680600000000000100e+01	1.443300000000000000e+00	1.804300000000000000e+00	1.607901573181152300e+00	1.906602382659912100e+00
1.680229999999999900e+01	1.443900000000000000e+00	1.803900000000000100e+00	1.608080267906189000e+00	1.905704975128173800e+00
1.679870000000000000e+01	1.442700000000000100e+00	1.804200000000000000e+00	1.607579708099365200e+00	1.906181812286377000e+00
1.679500000000000200e+01	1.443700000000000000e+00	1.804300000000000000e+00	1.607958793640136700e+00	1.906651496887207000e+00
